time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1640,0,0.0025,1013.25,22.41,1,12.47
401,1640,0,0.0020,1013.20,22.47,1,12.44
451,1641,0,0.0017,1013.17,22.51,1,12.44
501,1642,0,0.0021,1013.21,22.54,1,12.47
551,1641,0,0.0018,1013.18,22.55,1,12.47
601,1641,0,0.0022,1013.22,22.56,1,12.44
651,1641,0,0.0018,1013.18,22.57,1,12.44
701,1642,0,0.0020,1013.20,22.57,1,12.47
751,1642,0,0.0017,1013.17,22.58,1,12.44
801,1641,0,0.0021,1013.21,22.58,1,12.44
851,1642,0,0.0018,1013.18,22.59,1,12.47
901,1642,0,0.0021,1013.21,22.59,1,12.44
951,1642,0,0.0022,1013.22,22.59,1,12.47
1001,1642,0,0.0020,1013.20,22.59,1,12.47
1051,1642,0,0.0020,1013.20,22.59,1,12.44
1101,1641,0,0.0015,1013.15,22.59,1,12.47
1151,1642,0,0.0018,1013.18,22.59,1,12.44
1201,1642,0,0.0022,1013.22,22.60,1,12.47
1251,1642,0,0.0023,1013.23,22.60,1,12.47
1301,1710,230,0.0019,1013.19,22.60,1,12.44
1356,1693,230,0.0018,1013.18,22.59,1,12.44
1405,1670,230,0.0021,1013.21,22.60,1,12.44
1455,1722,152,0.0021,1013.21,22.60,1,12.47
1505,1764,152,0.0016,1013.16,22.60,1,12.44
1555,2151,-154,0.0019,1013.19,22.60,1,12.44
1605,2216,-154,0.0021,1013.21,22.60,1,12.44
1655,2359,-238,0.0021,1013.21,22.60,1,12.43
1705,2313,-251,0.0024,1013.24,22.60,1,12.44
1755,2280,-251,0.0018,1013.18,22.60,1,12.44
1805,2224,-255,0.0019,1013.19,22.60,1,12.44
1855,2171,-255,0.0019,1013.19,22.60,1,12.44
1905,2106,-252,0.0016,1013.16,22.60,1,12.44
1955,2044,-242,0.0018,1013.18,22.60,1,12.44
2005,1946,-242,0.0018,1013.18,22.60,1,12.44
2055,1849,-217,0.0020,1013.20,22.60,1,12.44
2105,1787,-217,0.0027,1013.26,22.60,1,12.44
2155,1642,-179,0.0028,1013.27,22.60,1,12.44
2205,1660,-167,0.0029,1013.28,22.60,1,12.44
2255,1574,-167,0.0034,1013.33,22.60,1,12.44
2305,1444,158,0.0032,1013.31,22.60,1,12.44
2355,1381,158,0.0040,1013.39,22.60,1,12.44
2405,1408,188,0.0041,1013.40,22.60,1,12.44
2455,1418,200,0.0045,1013.44,22.61,1,12.44
2505,1343,200,0.0047,1013.46,22.60,1,12.44
2555,1354,193,0.0048,1013.47,22.60,1,12.44
2605,1416,193,0.0050,1013.49,22.61,1,12.44
2655,1460,206,0.0053,1013.52,22.61,1,12.44
2705,1496,194,0.0054,1013.53,22.60,1,12.44
2755,1547,194,0.0058,1013.57,22.61,1,12.44
2805,1503,178,0.0057,1013.56,22.60,1,12.44
2855,1578,178,0.0056,1013.55,22.61,1,12.44
2905,1556,177,0.0057,1013.56,22.60,1,12.44
2955,1538,162,0.0052,1013.51,22.60,1,12.44
3005,1611,162,0.0047,1013.46,22.60,1,12.44
3055,1596,170,0.0046,1013.45,22.61,1,12.44
3105,1643,170,0.0041,1013.40,22.61,1,12.44
3155,1638,158,0.0030,1013.29,22.60,1,12.44
3205,1844,-151,0.0031,1013.30,22.61,1,12.44
3255,1853,-151,0.0016,1013.16,22.61,1,12.44
3305,1889,-190,0.0009,1013.09,22.61,1,12.44
3355,1858,-190,-0.0002,1012.98,22.60,1,12.44
3405,1801,-187,-0.0011,1012.89,22.61,1,12.44
3455,1759,-187,-0.0018,1012.82,22.61,1,12.44
3505,1685,-170,-0.0027,1012.74,22.61,1,12.44
3555,1745,-170,-0.0033,1012.68,22.61,1,12.44
3605,1611,153,-0.0041,1012.60,22.61,1,12.44
3655,1589,153,-0.0045,1012.56,22.61,1,12.44
3705,1520,168,-0.0050,1012.51,22.61,1,12.44
3755,1585,168,-0.0054,1012.47,22.61,1,12.44
3805,1545,185,-0.0053,1012.48,22.61,1,12.44
3855,1512,185,-0.0057,1012.44,22.61,1,12.44
3905,1565,180,-0.0052,1012.49,22.61,1,12.44
3955,1595,187,-0.0053,1012.48,22.61,1,12.44
4005,1580,187,-0.0051,1012.50,22.61,1,12.44
4055,1623,171,-0.0044,1012.57,22.61,1,12.47
4105,1654,171,-0.0039,1012.62,22.61,1,12.44
4155,1721,165,-0.0037,1012.64,22.60,1,12.44
4205,1652,159,-0.0035,1012.66,22.61,1,12.44
4255,1739,159,-0.0025,1012.75,22.60,1,12.44
4305,1723,160,-0.0027,1012.74,22.61,1,12.44
4355,1788,160,-0.0019,1012.81,22.61,1,12.44
4405,1736,158,-0.0017,1012.83,22.61,1,12.44
4455,1854,-155,-0.0015,1012.85,22.61,1,12.44
4505,1816,-155,-0.0011,1012.89,22.61,1,12.47
4555,1853,-168,-0.0012,1012.88,22.61,1,12.44
4605,1844,-168,-0.0015,1012.85,22.61,1,12.44
4655,1825,-168,-0.0013,1012.87,22.61,1,12.44
4705,1770,-166,-0.0013,1012.87,22.61,1,12.44
4755,1845,-166,-0.0009,1012.91,22.61,1,12.44
4805,1704,-152,-0.0008,1012.92,22.61,1,12.44
4855,1734,-152,-0.0006,1012.94,22.61,1,12.47
4905,1644,161,-0.0008,1012.92,22.61,1,12.44
4955,1659,156,-0.0005,1012.95,22.61,1,12.44
5005,1587,156,-0.0009,1012.91,22.61,1,12.44
5055,1666,170,-0.0005,1012.95,22.61,1,12.44
5105,1665,170,-0.0008,1012.92,22.61,1,12.44
5155,1737,169,-0.0007,1012.93,22.61,1,12.44
5205,1667,169,-0.0010,1012.90,22.61,1,12.44
5255,1712,169,-0.0007,1012.93,22.61,1,12.44
5305,1734,169,-0.0007,1012.93,22.61,1,12.44
5355,1737,169,-0.0005,1012.95,22.61,1,12.44
5405,1747,168,-0.0001,1012.99,22.61,1,12.44
5455,1763,167,0.0000,1013.00,22.61,1,12.44
5505,1759,167,0.0001,1013.01,22.61,1,12.44
5555,1779,162,0.0004,1013.04,22.61,1,12.44
5605,1796,162,0.0005,1013.05,22.61,1,12.44
5655,1823,159,0.0006,1013.06,22.61,1,12.44
5705,1829,155,0.0009,1013.09,22.61,1,12.44
5755,1825,155,0.0009,1013.09,22.61,1,12.44
5805,1910,-151,0.0013,1013.13,22.61,1,12.44
5855,1950,-151,0.0017,1013.17,22.61,1,12.47
5905,1936,-167,0.0016,1013.16,22.61,1,12.44
5955,1918,-167,0.0018,1013.18,22.61,1,12.44
6005,1910,-172,0.0023,1013.23,22.61,1,12.44
6055,1889,-172,0.0024,1013.24,22.61,1,12.44
6105,1924,-167,0.0030,1013.29,22.61,1,12.44
6155,1851,-167,0.0034,1013.33,22.61,1,12.44
6205,1847,-170,0.0035,1013.34,22.61,1,12.44
6255,1827,-170,0.0043,1013.42,22.61,1,12.44
6305,1830,-155,0.0042,1013.41,22.61,1,12.44
6355,1806,-155,0.0048,1013.47,22.61,1,12.47
6405,1837,-163,0.0052,1013.51,22.61,1,12.44
6455,1782,-159,0.0057,1013.56,22.61,1,12.44
6505,1770,-159,0.0063,1013.62,22.61,1,12.44
6555,1720,-154,0.0065,1013.64,22.61,1,12.44
6605,1748,-154,0.0073,1013.72,22.61,1,12.44
