time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,2183,0,0.6163,1073.44,22.50,1,12.24
401,2182,0,0.6160,1073.41,22.56,1,12.24
451,2183,0,0.6167,1073.48,22.60,1,12.24
501,2181,0,0.6160,1073.41,22.62,1,12.24
551,2183,0,0.6161,1073.42,22.64,1,12.24
601,2181,0,0.6157,1073.38,22.65,1,12.24
651,2183,0,0.6157,1073.38,22.66,1,12.24
701,2183,0,0.6158,1073.39,22.66,1,12.24
751,2183,0,0.6162,1073.43,22.67,1,12.24
801,2183,0,0.6161,1073.42,22.67,1,12.24
851,2182,0,0.6160,1073.41,22.67,1,12.24
901,2181,0,0.6162,1073.43,22.68,1,12.24
951,2182,0,0.6159,1073.40,22.68,1,12.24
1001,2183,0,0.6159,1073.40,22.68,1,12.24
1051,2183,0,0.6162,1073.43,22.68,1,12.24
1101,2181,0,0.6163,1073.44,22.69,1,12.24
1151,2183,0,0.6163,1073.44,22.69,1,12.24
1201,2183,0,0.6160,1073.41,22.68,1,12.27
1251,2182,0,0.6165,1073.46,22.68,1,12.24
1301,2184,0,0.6164,1073.45,22.69,1,12.24
1351,2183,0,0.6160,1073.41,22.69,1,12.24
1401,2184,0,0.6160,1073.41,22.69,1,12.24
1451,2183,0,0.6162,1073.43,22.69,1,12.27
1501,2182,0,0.6157,1073.38,22.69,1,12.24
1551,2184,0,0.6165,1073.46,22.69,1,12.24
1601,2183,0,0.6164,1073.45,22.69,1,12.24
1651,2183,0,0.6157,1073.38,22.69,1,12.24
1706,2183,-176,0.6164,1073.45,22.68,1,12.24
1761,2162,-176,0.6166,1073.47,22.68,1,12.24
1810,2158,255,0.6163,1073.44,22.68,1,12.18
1860,2185,255,0.6164,1073.45,22.69,1,12.23
1910,2220,255,0.6163,1073.44,22.69,1,12.24
1960,2265,255,0.6159,1073.40,22.69,1,12.24
2010,2303,255,0.6158,1073.39,22.69,1,12.24
2060,2349,255,0.6161,1073.42,22.69,1,12.23
2110,2394,255,0.6163,1073.44,22.69,1,12.24
2160,2439,255,0.6161,1073.42,22.69,1,12.24
2210,2479,255,0.6165,1073.46,22.69,1,12.24
2260,2526,255,0.6162,1073.43,22.69,1,12.23
2310,2569,255,0.6151,1073.32,22.69,1,12.23
2360,2617,255,0.6154,1073.35,22.69,1,12.23
2410,2664,255,0.6153,1073.34,22.69,1,12.24
2460,2707,255,0.6147,1073.28,22.69,1,12.23
2510,2749,255,0.6147,1073.28,22.69,1,12.23
2560,2798,255,0.6148,1073.29,22.69,1,12.23
2610,2842,255,0.6146,1073.27,22.69,1,12.24
2660,2888,255,0.6141,1073.22,22.69,1,12.23
2710,2935,239,0.6140,1073.21,22.69,1,12.23
2760,2974,239,0.6144,1073.25,22.69,1,12.24
2810,3008,221,0.6136,1073.17,22.69,1,12.23
2860,3048,213,0.6138,1073.19,22.69,1,12.23
2910,3081,213,0.6141,1073.22,22.69,1,12.23
2960,3123,199,0.6142,1073.23,22.70,1,12.24
3010,3144,199,0.6143,1073.24,22.69,1,12.23
3060,3174,184,0.6145,1073.26,22.69,1,12.24
3110,3201,180,0.6147,1073.28,22.70,1,12.24
3160,3211,180,0.6155,1073.36,22.70,1,12.24
3210,3225,169,0.6166,1073.47,22.70,1,12.24
3260,3243,169,0.6172,1073.53,22.70,1,12.23
3310,3261,164,0.6193,1073.73,22.70,1,12.24
3360,3274,164,0.6204,1073.84,22.69,1,12.24
3410,3286,169,0.6220,1074.00,22.69,1,12.24
3460,3305,169,0.6240,1074.19,22.70,1,12.23
3510,3308,165,0.6264,1074.43,22.70,1,12.24
3560,3302,165,0.6286,1074.64,22.69,1,12.24
3610,3339,160,0.6320,1074.98,22.69,1,12.24
3660,3353,160,0.6352,1075.29,22.69,1,12.24
3710,3362,154,0.6386,1075.63,22.69,1,12.24
3760,3367,154,0.6450,1076.25,22.69,1,12.24
3810,3380,0,0.6501,1076.75,22.69,1,12.24
3860,3376,-151,0.6555,1077.28,22.69,1,12.24
3910,3377,-151,0.6614,1077.86,22.69,1,12.24
3960,3379,-153,0.6661,1078.32,22.69,1,12.24
4010,3362,-153,0.6722,1078.92,22.69,1,12.24
4060,3363,-154,0.6776,1079.45,22.69,1,12.24
4110,3342,-154,0.6821,1079.89,22.69,1,12.24
4160,3326,-151,0.6863,1080.30,22.69,1,12.24
4210,3308,-151,0.6913,1080.79,22.69,1,12.24
4260,3311,157,0.6955,1081.21,22.69,1,12.23
4310,3309,157,0.6993,1081.58,22.69,1,12.24
4360,3335,160,0.7032,1081.96,22.69,1,12.24
4410,3321,160,0.7062,1082.25,22.69,1,12.24
4460,3349,-157,0.7098,1082.61,22.69,1,12.24
4510,3344,-157,0.7150,1083.12,22.69,1,12.24
4560,3352,-160,0.7191,1083.52,22.69,1,12.24
4610,3309,-160,0.7234,1083.94,22.69,1,12.24
4660,3326,-160,0.7271,1084.30,22.69,1,12.24
4710,3289,-160,0.7307,1084.66,22.69,1,12.24
4760,3302,-155,0.7339,1084.97,22.69,1,12.24
4810,3267,-155,0.7360,1085.18,22.69,1,12.24
4860,3275,-151,0.7381,1085.38,22.69,1,12.23
4910,3260,156,0.7391,1085.48,22.69,1,12.24
4960,3267,156,0.7387,1085.44,22.69,1,12.24
5010,3264,158,0.7383,1085.40,22.69,1,12.24
5060,3305,158,0.7382,1085.39,22.69,1,12.24
5110,3305,157,0.7366,1085.24,22.69,1,12.24
5160,3319,157,0.7351,1085.09,22.68,1,12.24
5210,3323,-151,0.7339,1084.97,22.68,1,12.24
5260,3323,-151,0.7320,1084.78,22.69,1,12.24
5310,3344,-155,0.7305,1084.64,22.69,1,12.23
5360,3302,-155,0.7298,1084.57,22.69,1,12.24
5410,3298,153,0.7280,1084.39,22.69,1,12.23
5460,3302,153,0.7265,1084.25,22.68,1,12.23
5510,3308,162,0.7259,1084.19,22.68,1,12.24
5560,3335,162,0.7239,1083.99,22.69,1,12.24
5610,3316,160,0.7223,1083.83,22.68,1,12.24
5660,3354,160,0.7211,1083.72,22.68,1,12.24
5710,3363,159,0.7190,1083.51,22.68,1,12.24
5760,3372,159,0.7187,1083.48,22.68,1,12.24
5810,3384,-151,0.7169,1083.30,22.68,1,12.23
5860,3386,-152,0.7147,1083.09,22.68,1,12.24
5910,3410,-152,0.7142,1083.04,22.68,1,12.24
5960,3348,-155,0.7127,1082.89,22.68,1,12.24
6010,3354,-155,0.7110,1082.73,22.68,1,12.23
6060,3348,152,0.7097,1082.60,22.68,1,12.24
6110,3354,151,0.7086,1082.49,22.68,1,12.24
6160,3357,151,0.7077,1082.40,22.69,1,12.24
6210,3351,151,0.7067,1082.30,22.68,1,12.24
6260,3386,151,0.7058,1082.22,22.69,1,12.24
6310,3398,152,0.7045,1082.09,22.68,1,12.24
6360,3401,-155,0.7038,1082.02,22.68,1,12.24
6410,3400,-155,0.7018,1081.82,22.68,1,12.24
6460,3398,-170,0.7015,1081.79,22.68,1,12.24
6510,3373,-170,0.7007,1081.72,22.68,1,12.24
6560,3364,-169,0.6998,1081.63,22.68,1,12.23
6610,3348,-169,0.6998,1081.63,22.68,1,12.23
6660,3344,-163,0.6988,1081.53,22.68,1,12.24
6710,3328,-163,0.6980,1081.45,22.68,1,12.24
6760,3291,-159,0.6971,1081.36,22.68,1,12.24
6810,3293,-159,0.6970,1081.35,22.68,1,12.24
6860,3290,152,0.6967,1081.32,22.68,1,12.23
6910,3295,152,0.6968,1081.33,22.68,1,12.24
6960,3293,152,0.6960,1081.25,22.68,1,12.24
7010,3314,152,0.6959,1081.24,22.68,1,12.24
7060,3304,151,0.6961,1081.26,22.68,1,12.24
7110,3327,151,0.6951,1081.17,22.68,1,12.24
7160,3335,-151,0.6954,1081.20,22.68,1,12.23
7210,3337,-151,0.6959,1081.24,22.68,1,12.24
7260,3344,-157,0.6954,1081.20,22.68,1,12.24
7310,3311,-157,0.6961,1081.26,22.68,1,12.23
7360,3302,-159,0.6965,1081.30,22.68,1,12.24
7410,3312,-164,0.6963,1081.28,22.68,1,12.23
7460,3292,-164,0.6963,1081.28,22.68,1,12.24
7510,3280,-165,0.6967,1081.32,22.68,1,12.24
7560,3273,-165,0.6973,1081.38,22.68,1,12.24
7610,3266,-158,0.6980,1081.45,22.68,1,12.24
7660,3223,-158,0.6989,1081.54,22.68,1,12.24
7710,3227,-156,0.6995,1081.60,22.68,1,12.23
7760,3221,-156,0.6998,1081.63,22.68,1,12.24
7810,3219,152,0.7005,1081.70,22.68,1,12.24
7860,3227,152,0.7011,1081.75,22.68,1,12.24
7910,3232,154,0.7016,1081.80,22.67,1,12.24
7960,3248,154,0.7024,1081.88,22.68,1,12.24
8010,3236,151,0.7029,1081.93,22.67,1,12.24
8060,3290,151,0.7038,1082.02,22.68,1,12.24
8110,3276,0,0.7045,1082.09,22.68,1,12.24
8160,3277,0,0.7052,1082.16,22.68,1,12.24
8210,3262,-158,0.7061,1082.24,22.67,1,12.24
8260,3266,-158,0.7066,1082.29,22.68,1,12.23
8310,3271,-155,0.7069,1082.32,22.68,1,12.24
8360,3244,-156,0.7084,1082.47,22.67,1,12.24
8410,3257,-156,0.7090,1082.53,22.68,1,12.24
8460,3239,-163,0.7095,1082.58,22.68,1,12.24
8510,3230,-163,0.7104,1082.67,22.67,1,12.23
8560,3194,-162,0.7106,1082.69,22.67,1,12.24
8610,3192,-161,0.7113,1082.75,22.67,1,12.24
8660,3193,-161,0.7119,1082.81,22.67,1,12.23
8710,3174,-153,0.7130,1082.92,22.67,1,12.24
